"locus","short_name","name","aliases","Length","logFC","logCPM","F","PValue","FDR"
"AT3G57062","AT3G57062","","",812,-1.21004217058232,4.30934041658182,42.3730204404898,5.25943581733216e-06,0.000269200468438982
"AT3G57070","AT3G57070","","",1724,-0.108417672869421,4.74002471396062,0.688907144253256,0.418001984660093,0.614855731129264
"AT3G57080","NRPE5","","DMS12, NRPE5, RPB5B",856,0.0221866475288031,3.94636629551864,0.0311585103589514,0.861966082172976,0.923468086654514
"AT3G57090","BIGYIN","","BIGYIN, FIS1A",818,0.183712083382615,5.77114618545367,1.49281385169333,0.238397708786164,0.445067494731564
"AT3G57100","AT3G57100","","",1470,2.44883952614966,-1.06962874814472,9.45415028646936,0.00684524167069624,0.048514727079261
"AT3G57120","AT3G57120","","",1706,-0.300274908363516,3.86505133512434,3.59533889172822,0.0750120248850596,0.2205643919736
"AT3G57130","BOP1","BLADE ON PETIOLE 1","BOP1, BSS1",1794,-0.396321035754235,0.168895017232709,0.730495354069294,0.404567620265186,0.603623003188042
"AT3G57140","SDP1-LIKE","sugar-dependent 1-like","SDP1-LIKE",3007,-0.18779737941821,2.96977733262153,0.632200284810304,0.437474032970923,0.631314405340463
"AT3G57150","NAP57","homologue of NAP57","AtCBF5, AtNAP57, CBF5, NAP57",2037,-0.194621207329527,5.89248500436728,1.40659301689998,0.251881210182473,0.459076727688464
"AT3G57157","AT3G57157","","sORF5",237,-0.773397527233268,1.70699411714632,4.39444651553424,0.0512738695299767,0.174851537660255
"AT3G57160","AT3G57160","","",609,0.721603998437485,0.271065344173859,1.94835234968801,0.180669445932521,0.378055281714256
"AT3G57170","AT3G57170","","",2405,-0.219647418393677,4.06060356380063,1.88357097927124,0.187707438007566,0.387113238649254
"AT3G57180","BPG2","BRASSINAZOLE(BRZ) INSENSITIVE PALE GREEN 2","BPG2, YL1",2232,0.140182507793631,4.0372187372964,0.947825105400005,0.34387865456667,0.550303140858734
"AT3G57190","PrfB3","peptide chain release factor 3","PrfB3",1464,-0.263520843835097,4.07178440131252,2.7750441717686,0.114001114612538,0.285978895619132
"AT3G57200","AT3G57200","","",1906,-0.15243988135319,0.883866791165339,0.186239735136682,0.671469997579667,0.805589918142657
"AT3G57220","AT3G57220","","",1557,-0.162078634709034,4.09517771437725,1.1458694787822,0.299329399582119,0.506891358781049
"AT3G57230","AGL16","AGAMOUS-like 16","AGL16",1239,0.168658119913767,5.16418724959291,2.15447674006875,0.160352781328398,0.351443749177256
"AT3G57240","BG3","beta-1,3-glucanase 3","AtBG3, BG3, GNS3",1230,1.21132085893568,4.95824077231735,21.1867307335905,0.00025142200258387,0.00472300964332124
"AT3G57260","BGL2","beta-1,3-glucanase 2","AtBG2, AtPR2, BG2, BGL2, GNS2, PR-2, PR2",1249,3.95160357936798,10.5323235186714,68.1191014945982,2.32331386374376e-07,3.42806644156163e-05
"AT3G57270","BG1","beta-1,3-glucanase 1","BG1, GNS1",1193,2.15450580510276,0.327541148395439,17.6787414239377,0.000591730856824501,0.00867391483775488
"AT3G57280","AT3G57280","","AtFAX1, FAX1",1030,0.247958424446711,5.86656669015881,2.99069136064321,0.101798018547257,0.266428181704273
"AT3G57290","EIF3E","eukaryotic translation initiation factor 3E","ATEIF3E-1, ATINT6, EIF3E, INT-6, INT6, TIF3E1",1672,0.228003880865123,6.29158622172393,2.35351586564934,0.143339639169321,0.328236812051925
"AT3G57300","INO80","INO80 ortholog","ATINO80, INO80",5010,0.192823807002685,5.29799333684,0.636498829080237,0.435948119637821,0.630050082480326
"AT3G57320","AT3G57320","","",654,-1.28240059831563,3.94399228955449,26.0523601481394,8.72738743470788e-05,0.00216980540837023
"AT3G57330","ACA11","autoinhibited Ca2 -ATPase 11","ACA11",3277,0.437322108807708,6.89164134456472,6.57054196188809,0.020113462551645,0.0974655698421216
"AT3G57340","AT3G57340","","",1513,-0.0423009446231933,5.19209012457939,0.0989468898920838,0.756912110371873,0.861452372220227
"AT3G57350","AT3G57350","","",2802,0.00894239260424764,3.46214011056417,0.00205667722420673,0.964354560034341,0.980877543904253
"AT3G57360","AT3G57360","","",867,0.409702690610256,1.57278288171788,2.31110300658531,0.146772436641283,0.333435273333683
"AT3G57380","AT3G57380","","",1772,3.03063394374491,0.6708393157836,29.6387846122594,4.323385946518e-05,0.00132402715922498
"AT3G57390","AGL18","AGAMOUS-like 18","AGL18",1676,-0.213552925509327,2.88961301603664,0.915048292216194,0.352140866577252,0.557262168745318
"AT3G57400","AT3G57400","","",1796,-0.93658754308798,5.46688518139955,39.7902425835136,7.74417603112405e-06,0.000360015781611296
"AT3G57410","VLN3","villin 3","ATVLN3, VLN3",3479,-0.22566982457297,6.65668339449401,2.29641513947745,0.147984555688918,0.335197376080091
"AT3G57420","AT3G57420","","STL2",2645,0.331002892828903,4.89094239969566,4.42025358253679,0.0506671040394496,0.173654868279965
"AT3G57430","OTP84","ORGANELLE TRANSCRIPT PROCESSING 84","OTP84",2846,0.101592578882493,3.44950628495002,0.174281041669364,0.681542322237147,0.813002270665402
"AT3G57440","AT3G57440","","",1125,0.504575170612469,-0.805191041315221,0.863944664353628,0.365605377766695,0.568887108519443
"AT3G57450","AT3G57450","","",689,-0.254549390899452,5.49144507784988,0.62026991535839,0.441754228598346,0.635509368568568
"AT3G57460","AT3G57460","","",1071,1.50983345496188,3.62288917930225,23.1331302138412,0.000162012129716336,0.00343634477633754
"AT3G57470","AT3G57470","","",3287,0.372392687073498,5.16718008138443,2.04436934848223,0.170831617093747,0.365155309625092
"AT3G57480","AT3G57480","","SAP13",1132,0.376788343676696,3.46502526750937,5.24683852966156,0.0349917469443193,0.137654936491544
"AT3G57490","AT3G57490","","",1050,-0.042622162221645,4.27408431665721,0.0576378833019866,0.813130560554315,0.895939636039337
"AT3G57500","AT3G57500","","",744,-0.316012847211835,0.617768828935052,0.520686080160171,0.480324390077915,0.666691563106101
"AT3G57520","SIP2","seed imbibition 2","AtSIP2, RS2, SIP2",2761,-0.483168359193813,7.00239156902431,7.54884590064538,0.013709064813908,0.076394082578214
"AT3G57530","CPK32","calcium-dependent protein kinase 32","ATCPK32, CDPK32, CPK32",2201,-0.0727564563607832,5.53015405665891,0.197673855486323,0.662194767319028,0.798981384934229
"AT3G57540","AT3G57540","","AtREM4.1, REM4.1",1254,-0.201842501096265,2.18660423441943,0.509385599179092,0.485056918286291,0.67083671603243
"AT3G57550","AGK2","guanylate kinase","AGK2, GK-2",1777,0.477476334337543,5.64328837557488,8.12961649835934,0.0110181357419348,0.0664298163363699
"AT3G57560","NAGK","N-acetyl-l-glutamate kinase","NAGK",1488,-0.238559768428246,5.36757431433106,1.99770202589183,0.175527698374053,0.371280701446075
"AT3G57570","AT3G57570","","",3716,0.475989697076939,4.00901693490267,3.92897993746508,0.0638084460657962,0.200072001661802
"AT3G57580","AT3G57580","","",1889,0.418535864830982,1.52278038192951,2.35254763310324,0.143416907640522,0.328302987450963
"AT3G57590","AT3G57590","","",1215,0.0417838070046759,2.19093475510096,0.0452367406600417,0.834090366953375,0.908645676719599
"AT3G57600","AT3G57600","","",1081,0.189812323545219,1.91501048813329,0.605855583446838,0.447016173827491,0.63992818737203
"AT3G57610","ADSS","adenylosuccinate synthase","ADSS",1779,-0.230715643523354,6.47019520096616,1.82175568039983,0.194746099790801,0.395211165543801
"AT3G57630","AT3G57630","","ExAD",2946,0.6922203526663,4.85585369935373,9.23017349026341,0.0074038260428479,0.0513157461339388
"AT3G57640","AT3G57640","","",1258,0.451630991216939,2.57879250661089,5.21239948272987,0.0355211488229968,0.138905633250213
"AT3G57650","LPAT2","lysophosphatidyl acyltransferase 2","LPAT2",1749,0.132818023381614,5.28968179140423,1.01366984576195,0.328095081516479,0.535825477208737
"AT3G57660","NRPA1","nuclear RNA polymerase A1","NRPA1",5013,0.418180164451516,4.22642917488779,2.38479158134323,0.140870748896246,0.325240457447524
"AT3G57670","NTT","NO TRANSMITTING TRACT","NTT, WIP2",1510,0.0865557313769254,-0.082253131589262,0.022154046572879,0.883423571677841,0.93557345225486
"AT3G57680","AT3G57680","","",1560,-0.930709036544905,1.29731586355962,7.9564620417749,0.0117520577621908,0.0689335830415214
"AT3G57700","AT3G57700","","",1023,1.2369929769662,1.50350398470786,18.6585171495253,0.000461722402873108,0.00740917336415073
"AT3G57710","AT3G57710","","RKS1",2724,0.47075001416019,3.66909930631114,4.61732285348369,0.0462979434801503,0.164399913410843
"AT3G57720","AT3G57720","","ZRK3",2005,0.628358399492418,1.74506700075196,2.45453199759123,0.135548980799937,0.31812452132876
"AT3G57730","AT3G57730","","",1599,0.613638648969826,2.29317595739341,7.50543435765054,0.0139384403651563,0.077248353527125
"AT3G57740","AT3G57740","","",1074,-0.0699003025521845,-0.532405224130848,0.00813698355391544,0.929174909385304,0.960886719395813
"AT3G57750","AT3G57750","","ZED1",1310,0.0638266296405714,3.25324615906746,0.188350139494242,0.669732865473846,0.804026920982162
"AT3G57760","AT3G57760","","",1460,-0.0584705597661827,1.11294799144947,0.0220503922875427,0.883694491376898,0.935665708149155
"AT3G57765","U2.3","U2 small nucleolar RNA3","U2.3",871,-0.519568876396707,0.778778698087719,2.27041188814044,0.150160601454111,0.337896360464182
"AT3G57770","AT3G57770","","",1242,-0.749967961758894,1.90434498821027,8.03743233686182,0.0114021832969448,0.0677674420001139
"AT3G57780","AT3G57780","","",2237,-0.26953590521884,3.79677147596635,1.06734044404046,0.315973452075664,0.524014614038497
"AT3G57785","AT3G57785","","",644,-0.413844685898521,5.40076911028218,5.19636385186329,0.0357707856975715,0.139586956376763
"AT3G57790","AT3G57790","","",1767,-0.259561064718924,3.94311292899723,2.4506626530118,0.135837782045998,0.318415644726737
"AT3G57800","AT3G57800","","",1926,-0.208209106444253,5.6510363430339,2.14639811399628,0.161094181453577,0.352444366902088
"AT3G57810","AT3G57810","","",1447,-0.254231188063461,3.58158326483781,1.95222448540509,0.180259286968627,0.37757839741335
"AT3G57830","AT3G57830","","",2476,-0.732254317088259,2.66174062079931,13.585416366605,0.00182455156033826,0.0195021096438886
"AT3G57860","UVI4-LIKE","UV-B-insensitive 4-like","GIG1, OSD1, UVI4-LIKE",1279,-0.392897539655639,0.960852194951164,1.12293293878968,0.304063494877208,0.511979418640999
"AT3G57870","SCE1","sumo conjugation enzyme 1","AHUS5, ATSCE1, EMB1637, SCE1, SCE1A",908,-0.235777899800515,6.81052398368371,2.13497669944968,0.162149572617513,0.353916775392626
"AT3G57880","AT3G57880","","FTIP3, MCTP3",2960,0.36997455678473,4.64957433964027,4.64178713686234,0.0457865557570539,0.163419079461022
"AT3G57890","AT3G57890","","",2343,-0.0287734364169175,6.04463649375614,0.0717927699570628,0.791957394275623,0.882640200451025
"AT3G57910","AT3G57910","","",1165,0.233431835079673,1.88351437892274,0.518471649256071,0.481245536452124,0.667606050772458
"AT3G57920","SPL15","squamosa promoter binding protein-like 15","SPL15",1377,-0.171151507243603,1.00830991908048,0.480709359822789,0.497434402932307,0.680257564603664
"AT3G57930","AT3G57930","","",1262,-0.0256441335321916,4.46528329311746,0.0162825089478588,0.899955488903667,0.944679537326346
"AT3G57940","AT3G57940","","",3476,0.209380554274437,3.47452923434418,1.35832435419935,0.259867705044261,0.467688369286835
"AT3G57950","AT3G57950","","",546,3.21342804670768,0.809890812119881,44.5846424116631,3.82744065656644e-06,0.000218023330251804
"AT3G57965","AT3G57965","","",1429,0.138129840164444,1.88339217905822,0.164555724078678,0.690039392217806,0.818321613531682
"AT3G57970","AT3G57970","","",960,0.339503915606662,1.97675602235102,0.841545222678708,0.371744537362728,0.574271441474749
"AT3G57980","AT3G57980","","",1899,0.0833404411915223,3.14776627193164,0.171203047210613,0.684200673422755,0.814909576054875
"AT3G57990","AT3G57990","","OEP40",1485,-0.421621797408505,5.93236831309928,6.20930703669594,0.0232945486093978,0.10741023523201
"AT3G58000","AT3G58000","","",528,-0.0132240816269088,0.618728077179818,0.00134137026134306,0.971209444689517,0.984686378366528
"AT3G58010","PGL34","plastoglobulin 34kD","PGL34",1177,-0.117330125328512,5.10492994873692,0.924825842720913,0.349646645405918,0.555189912036291
"AT3G58020","AT3G58020","","",1154,-0.0176840671034416,3.19465760278118,0.0131725460228371,0.90996628891743,0.950331658479065
"AT3G58030","AT3G58030","","MUSE1",2495,-0.0676149664549765,5.38304653540598,0.360617675855581,0.55605903654137,0.724452882593601
"AT3G58040","SINAT2","seven in absentia of Arabidopsis 2","SINAT2",1601,0.0145874802721483,4.29418023286092,0.012038637358709,0.913911399177236,0.952649939082977
"AT3G58050","AT3G58050","","",3769,0.348310626793765,4.86830514411305,1.50325744206891,0.23682891839249,0.44342716323857
"AT3G58070","GIS","GLABROUS INFLORESCENCE STEMS","GIS",1042,-0.521037177906794,2.5975886259992,5.28146428764002,0.034468587958312,0.136334379954769
"AT3G58090","AT3G58090","","",1044,0.0358973156967158,2.51895972405778,0.0275530897395218,0.870115457793826,0.92814250658823
"AT3G58100","PDCB5","plasmodesmata callose-binding protein 5","PDCB5",899,-0.512326027892466,2.16861383994665,3.19093546426852,0.0918346347211176,0.250323647606916
"AT3G58110","AT3G58110","","",2708,0.502132723127872,5.01287097181741,8.54693652374955,0.00945315935110258,0.0601140633064181
"AT3G58120","BZIP61","","ATBZIP61, BZIP61",1554,-0.0691058878434708,5.65148490652375,0.164973612740117,0.689668298874915,0.818072113578645
"AT3G58130","AT3G58130","","",1331,-0.210342645890562,3.50857493511419,1.30812118982103,0.268533052896772,0.477543233457125
"AT3G58140","AT3G58140","","",1733,-0.0101905565971302,6.75006425463475,0.00490949149901839,0.944954641935375,0.970494306865558
"AT3G58150","AT3G58150","","",736,0.178047901020943,-0.376003522167877,0.114774403748658,0.738907400920578,0.850708611192175
"AT3G58160","XIJ","","ATMYOS3, ATXIJ, MYA3, XI-16, XIJ",3729,0.612253062471505,2.40841430601314,3.41355478535078,0.0820810855836047,0.233068618693817
"AT3G58170","BS14A","BET1P/SFT1P-like protein 14A","ATBET11, ATBS14A, BET11, BS14A",841,-0.0368044469204456,4.863312681259,0.0679064490607257,0.797529575606319,0.886134302002394
"AT3G58180","AT3G58180","","",1236,0.167794697370858,4.08621438464206,1.46477077034959,0.242677557276257,0.450323559761154
"AT3G58200","AT3G58200","","",1260,-1.06015590805249,0.739444883056193,5.54569420323612,0.0307590225544725,0.126895652906277
"AT3G58220","AT3G58220","","",1826,-0.180576246582401,3.49176694341777,0.950286696595423,0.343269391142886,0.549846707241303
"AT3G58270","AT3G58270","","",1249,0.825119436644591,2.50877685341831,9.17082206622225,0.00756035158453764,0.0519378808921577
"AT3G58350","RTM3","RESTRICTED TEV MOVEMENT 3","RTM3",1128,-0.193176604134718,-0.0459394325564185,0.239517812132522,0.630788682665343,0.77738231542676
"AT3G58430","AT3G58430","","",1617,-0.179354550703058,1.483001097872,0.340020963021565,0.567447369571254,0.732819391083268
"AT3G58460","RBL15","RHOMBOID-like protein 15","ATRBL11, ATRBL15, RBL11, RBL15",1632,-0.136077394753334,5.28411769962791,1.08690983401535,0.311708650402664,0.519995896685811
"AT3G58470","AT3G58470","","",1029,-0.324759237045613,3.81849583660272,3.42823572978355,0.0814819469355915,0.231942406413167
"AT3G58490","SPP1","sphingoid phosphate phosphatase 1","AtSPP1, LPPdelta, SPP1",1553,-0.465391680224147,4.81279527505139,8.07610279881538,0.0112392618887347,0.0672149323837322
"AT3G58500","PP2A-4","protein phosphatase 2A-4","PP2A-4",1413,-0.0898163183230047,6.89349261070465,0.475897309545055,0.499565439807747,0.681962421920444
"AT3G58510","AT3G58510","","RH11",2576,-0.0523286439325968,5.60588558358149,0.118004033897321,0.735407209137193,0.848504326693428
"AT3G58520","AT3G58520","","",1660,-0.00344600138928862,2.14726927047416,0.000263175174537048,0.987244990965263,0.993195775989856
"AT3G58530","AT3G58530","","",1423,0.158189879479843,3.81632799053177,1.41216221331632,0.250980606390633,0.458137524044453
"AT3G58540","AT3G58540","","",472,3.09125878828299,-1.31658868562093,14.6030206802795,0.00135875582013144,0.0158097062911522
"AT3G58550","AT3G58550","","",730,1.90545409682036,-0.225123075145565,9.21179145025438,0.00745190962425306,0.0514850143269263
"AT3G58560","AT3G58560","","AtCCR4a",2397,0.0509425848684091,6.1799110876542,0.180627573604271,0.676147472399122,0.80936353955636
"AT3G58570","AT3G58570","","RH52",2341,0.221499181292218,5.21812758266997,1.53940093800676,0.231501767007856,0.436871082466539
"AT3G58580","AT3G58580","","AtCCR4b",2478,0.278379340383538,4.90559847463285,2.94830816899367,0.104068443504417,0.269701113228578
"AT3G58590","AT3G58590","","",2544,-0.210606441613269,1.34930686562298,0.537609785674472,0.473382381931539,0.661459783867246
"AT3G58600","AT3G58600","","",1308,0.534481101208555,4.74664779930047,13.415793660792,0.0019184687033263,0.0201947803504517
"AT3G58610","AT3G58610","","",2243,-0.264088817294828,8.64030836943884,2.21803465593651,0.154663769508637,0.344219441986542
"AT3G58620","TTL4","tetratricopetide-repeat thioredoxin-like 4","TTL4",2296,-0.32892008579406,4.0175082439504,4.02245783245768,0.061028235920671,0.194104489193487
"AT3G58630","AT3G58630","","",1392,-0.371261217218759,3.31898707845569,5.61659422562399,0.0298429938151649,0.124672998873113
"AT3G58640","AT3G58640","","",3280,0.218314079117699,6.15341543348765,2.74358607662674,0.115923988211408,0.289199246258355
"AT3G58650","TRM7","TON1 Recruiting Motif 7","TRM7",3133,-0.339884042064005,2.07352877958481,1.66363113669947,0.214327903086073,0.416988026051463
"AT3G58660","AT3G58660","","",1581,-0.0805081611341111,4.51359501881347,0.362162202367415,0.555223147795631,0.723998229755503
"AT3G58670","AT3G58670","","PCO5",1484,0.161952042654391,4.32736319137914,1.16519378135051,0.295418742886747,0.502910465380007
"AT3G58680","MBF1B","multiprotein bridging factor 1B","ATMBF1B, MBF1B",806,-0.072129992474435,7.38260156489387,0.298821107251055,0.59170224642857,0.750762556329671
"AT3G58690","AT3G58690","","",1537,-0.0411428190250408,3.12728983153059,0.0534574282942741,0.819903399668644,0.899955089987732
"AT3G58700","AT3G58700","","",786,-0.296640570253183,5.50170210167389,2.61959543177988,0.123892062870749,0.301204924472167
"AT3G58710","WRKY69","WRKY DNA-binding protein 69","ATWRKY69, WRKY69",1154,-0.52818764271764,2.71207905542486,4.17937247402663,0.0566718291872311,0.185564418520606
"AT3G58720","AT3G58720","","",895,-0.227707696758206,2.14401716599549,0.718328984734518,0.408428052952027,0.606742446019258
"AT3G58730","AT3G58730","","",1210,-0.164146577156183,7.60453273745317,1.17938637177624,0.29259080038024,0.500271549025312
"AT3G58750","CSY2","citrate synthase 2","CSY2",2027,0.175578997364188,5.95825390076636,1.94650127483958,0.180865933324275,0.378208766122243
"AT3G58760","AT3G58760","","",1646,-0.0705234275085331,4.59227375020015,0.173539730682196,0.682180013914369,0.813483840107456
"AT3G58770","AT3G58770","","",2722,-0.557790361583464,-0.554062255181626,0.861415649990592,0.366291049238956,0.569522565069079
"AT3G58780","SHP1","SHATTERPROOF 1","AGL1, SHP1",1894,-0.390017343255582,1.03253174619528,1.91763210347754,0.183965103618233,0.382817565805364
"AT3G58790","GAUT15","galacturonosyltransferase 15","GAUT15",2359,-0.470259983209299,3.52128794773453,9.93154905828359,0.00580637486097522,0.043497230070863
"AT3G58795","AT3G58795","","",715,-0.675818569336729,1.12531062245734,6.63585956859337,0.0195927174618558,0.0960392183337286
"AT3G58800","AT3G58800","","",1515,0.481107512378097,2.04760572048728,4.44851871656219,0.0500120602999658,0.172358809264355
"AT3G58810","MTPA2","metal tolerance protein A2","ATMTP3, ATMTPA2, MTP3, MTPA2",2043,-0.925831692089265,-0.104378276303258,3.70644720225818,0.0710430227297591,0.21345403996213
"AT3G58820","AT3G58820","","",1391,-0.459449765844534,1.16125259479686,2.07654392085799,0.167684353909104,0.361611039555852
"AT3G58830","AT3G58830","","PGPP1",1155,-0.186650125784471,4.56913343961083,1.45950038054103,0.243493045042594,0.451157947265834
"AT3G58840","PMD1","peroxisomal and mitochondrial division factor 1","PMD1",1246,0.064173770969348,3.58970613027335,0.118351200181384,0.735034177372645,0.848263767833927
"AT3G58850","PAR2","PHY RAPIDLY REGULATED 2","HLH2, PAR2",591,-1.43285943305951,1.94514851196507,12.7019310774722,0.00237798916347093,0.023425551691628
"AT3G58900","AT3G58900","","",1827,-0.528447061911554,2.78938473426067,5.25468630688506,0.0348723808810472,0.137397720491464
"AT3G58930","AT3G58930","","",1808,-0.647593095968331,2.11064805284638,4.90195775469528,0.0407326233556088,0.151795301325495
"AT3G58940","AT3G58940","","",2328,-0.405214503885543,2.78446453869132,5.6553477809819,0.0293555222317779,0.123561847367951
"AT3G58970","MGT6","magnesium transporter 6","MGT6, MRS2-4",1834,-0.302780530007799,5.28331878808679,5.73043294143917,0.0284367513555858,0.121211875884957
"AT3G58980","AT3G58980","","",1785,-0.586700748440871,2.21494850502599,7.46163572806272,0.0141742845437645,0.0780889561363995
"AT3G58990","IPMI1","isopropylmalate isomerase 1","IPMI1",1246,-0.892560644838257,6.99410264420649,20.100675035446,0.000324670356595908,0.00568438331986748
"AT3G59000","AT3G59000","","",1793,-0.203142745856967,2.52891745319411,0.872682130797926,0.363250833365383,0.567202235699645
"AT3G59010","PME61","pectin methylesterase 61","PME35, PME61",1916,-0.267911534761259,5.11006745952916,4.21573983150866,0.0557144108549887,0.183739104946631
"AT3G59020","AT3G59020","","",3943,0.422828497356293,6.86586542358865,7.70303854538138,0.0129282827160362,0.0735263715895833
"AT3G59030","TT12","TRANSPARENT TESTA 12","ATTT12, TT12",1729,0.287929541361569,0.325741387435245,0.859815096098429,0.366725966992025,0.569795161511254
"AT3G59040","AT3G59040","","",2348,0.361619889327451,5.19179482692547,4.35304648498109,0.0522649172958271,0.177074583357343
"AT3G59050","PAO3","polyamine oxidase 3","ATPAO3, PAO3",2039,0.225972346360882,4.5953111404165,3.92082112349212,0.0640580308150022,0.200336874365073
"AT3G59052",NA,NA,NA,2039,0.225972346360882,4.5953111404165,3.92082112349212,0.0640580308150022,0.200336874365073
"AT3G59060","PIL6","phytochrome interacting factor 3-like 6","A-PUT2, bHLHb1, PIF5, PIL6",2074,-0.383252446531179,5.97558925584088,2.49553985609399,0.132533472784752,0.313650229293714
"AT3G59068","AT3G59068","","",359,-0.898976019611157,-0.186572660581101,4.22952828574726,0.0553563297477645,0.182884734124038
"AT3G59070","AT3G59070","","",1401,-0.846929034482431,-0.254702010712339,3.38371203817864,0.0833150420505231,0.23503906758031
"AT3G59080","AT3G59080","","",2042,0.296127734470495,4.72101812917172,2.60374438726345,0.124957517611881,0.302623139117841
"AT3G59090","Cand3","candidate G-protein Coupled Receptor 3","Cand3",1676,-0.0295860908926813,5.11344197051258,0.0573557480470831,0.813579294862126,0.896046170596204
"AT3G59100","GSL11","glucan synthase-like 11","ATGSL11, gsl11, GSL11",5766,0.639444013072067,3.73358095548491,6.51616980604897,0.0205589886904501,0.0990352798000818
"AT3G59110","AT3G59110","","",2417,-0.125711167176555,4.38654740454168,0.641884171000958,0.434048362355485,0.628732500126798
"AT3G59120","AT3G59120","","",1809,-0.31997182450816,1.05113221915134,1.34447323769259,0.262221026232421,0.470343951386941
"AT3G59140","ABCC10","ATP-binding cassette C10","ABCC10, ATMRP14, MRP14",4461,1.06479709326419,4.26986002570151,13.5232430212552,0.0018583626781334,0.0197701049384286
"AT3G59150","AT3G59150","","",1866,0.313203914606385,2.73720239513947,3.1360352846171,0.0944465356031536,0.254448314097832
"AT3G59190","AT3G59190","","",2055,-0.264725461500248,-1.38338884141287,0.192324777499871,0.666492614070156,0.801602044163999
"AT3G59200","AT3G59200","","",1788,0.215654147810389,-0.528870355061972,0.181169061883154,0.675692426827416,0.80898742841535
"AT3G59210","AT3G59210","","",2188,-0.0814589700570397,4.23620641077888,0.193530605267051,0.665517543042132,0.801050680255596
"AT3G59220","PRN","pirin","ATPIRIN1, PRN, PRN1",1057,0.132202247102223,-0.5667428919193,0.0709311201519455,0.793178568754545,0.88337264218017
"AT3G59250","AT3G59250","","",1434,-0.550546704683689,0.333178840682382,1.62112557192706,0.22001415878208,0.423754095830563
"AT3G59270","AT3G59270","","",1008,-1.13483247820276,-0.999860369707346,1.83556550932159,0.193145265032279,0.392968014247329
"AT3G59280","TXR1","THAXTOMIN A RESISTANT 1","AtPAM16, MUSE5, PAM16, TXR1",907,0.138399566430327,5.11801123132349,1.23635554691714,0.28160135046928,0.490745260768698
"AT3G59290","AT3G59290","","",3690,0.335485372767199,4.58747865342915,3.03925035808712,0.0992687500661153,0.26274669034788
"AT3G59300","AT3G59300","","",2421,-0.0472801649337501,5.54622851562486,0.129221542099869,0.723652224727765,0.840646703163333
"AT3G59310","AT3G59310","","",1764,-0.0821515843903284,4.80803423532835,0.270993952772427,0.609357412767464,0.76256749055197
"AT3G59320","AT3G59320","","",1366,-0.346684151784563,2.69938412671602,1.94276822527342,0.181262998915528,0.378777476977228
"AT3G59330","AT3G59330","","",937,-0.491540002758829,2.05817244219761,2.48245133978526,0.133487028716856,0.315064666597035
"AT3G59350","AT3G59350","","",1905,0.289709999088755,6.26635986394458,0.982757781430834,0.335374345607464,0.542621567362669
"AT3G59360","UTR6","UDP-galactose transporter 6","ATUTR6, UTR6",1920,0.099076529877548,5.36417555590742,0.791336126915863,0.386070798250227,0.587663421841305
"AT3G59380","FTA","farnesyltransferase A","ATFTA, FTA, PFT/PGGT-IALPHA, PLP",1174,0.0969386483961589,4.7665449016027,0.5649876502367,0.462503650328052,0.652678586733647
"AT3G59390","AT3G59390","","",1047,-0.217934149131432,2.14526792145418,1.00420613106053,0.330299775710457,0.538088169694881
"AT3G59400","GUN4","GENOMES UNCOUPLED 4","GUN4",994,-0.653539022642253,6.79414064477766,11.5719850906928,0.00338153968638297,0.0298931420714506
"AT3G59410","GCN2","GENERAL CONTROL NON-REPRESSIBLE 2","ATGCN2, GCN2",4300,0.26151459852868,4.26903433670141,1.15668307104784,0.297132413037918,0.504749622001916
"AT3G59420","CR4","crinkly4","ACR4, CR4",3395,-0.530697035446574,3.20440643878327,5.88783047459808,0.0266155042293051,0.11626612517791
"AT3G59430","AT3G59430","","",2440,0.40908355879439,2.28398357425691,1.63198617477658,0.218543098571003,0.421878184232223
"AT3G59470","AT3G59470","","FRF1",1664,0.0850012999025098,2.57860011167974,0.197919253605695,0.661999287030939,0.798840196901979
"AT3G59480","AT3G59480","","FRK4, FRK7",1221,-0.583678679301784,-0.167992761712473,1.50070590060809,0.237210960284152,0.443996193109307
"AT3G59490","AT3G59490","","",1035,0.0686274828018826,3.34571813234307,0.106107893787564,0.748581525108389,0.85675999180805
"AT3G59500","AT3G59500","","",1071,0.104341607758091,5.02405228899257,0.72100621395711,0.407573719012782,0.605945824503122
"AT3G59520","RBL13","RHOMBOID-like protein 13","ATRBL12, ATRBL13, RBL12, RBL13",1438,-0.456360036221624,2.78466972954669,4.07416667262118,0.0595509839158408,0.191341914924272
"AT3G59530","LAP3","LESS ADHERENT POLLEN 3","ATLAP3, LAP3",1546,-0.124220279404065,1.15775368705365,0.213135670360196,0.650153920271198,0.790212745452285
"AT3G59540","AT3G59540","","",524,-0.561066732971391,6.31377432144652,6.20168885766722,0.0233675591919591,0.107600687532038
"AT3G59550","SYN3","","ATRAD21.2, ATSYN3, SYN3",2472,-0.0805425699092841,2.00443845901509,0.118186299106355,0.735211287529718,0.848420075754045
"AT3G59570","AT3G59570","","",2631,0.694809227344132,3.60162458267435,13.0627415024955,0.00213189184681766,0.021715648716809
"AT3G59580","AT3G59580","","NLP9",2973,-0.654316036924356,1.00424632252759,2.33480454088888,0.144841894042569,0.330376458664141
"AT3G59600","NRPB8B","","NRPB8B, NRPD8B, NRPE8B",749,-0.293341006169744,5.33637575391651,2.52653775022795,0.130307799102134,0.310294398937861
