"locus","short_name","name","aliases","Length","logFC","logCPM","F","PValue","FDR"
"AT4G13100","AT4G13100","","",1247,-0.733810419660484,4.53141408057578,16.6849664381532,0.000767044373193209,0.00837456167665422
"AT4G13110","AT4G13110","","",1221,0.0839827460033469,3.08641977017408,0.219917036228066,0.645041052655988,0.782832651399766
"AT4G13150","AT4G13150","","",1199,-0.233068023956441,5.00064662501477,2.61904365327583,0.123928967406648,0.27221592603389
"AT4G13160","AT4G13160","","",1103,-0.0692628699748971,2.96036941763052,0.110490672146046,0.743636228592455,0.852201760839687
"AT4G13170","AT4G13170","","",862,-0.743149326709149,5.5196896750761,10.5964775138,0.00464287583087384,0.0287111297963179
"AT4G13180","AT4G13180","","",1002,0.971735874928397,4.60331858679649,30.8368374156625,3.46211402562452e-05,0.000946249205231765
"AT4G13190","AT4G13190","","",1170,0.70171970417177,-0.226666428870377,2.88818067493606,0.1073937477103,0.247152687369318
"AT4G13195","CLE44","CLAVATA3/ESR-RELATED 44","CLE44",807,0.234788344101392,2.65840396710805,0.981684381546134,0.335631193723994,0.519871599980933
"AT4G13200","AT4G13200","","",751,-0.436377064010817,5.52246428723448,10.203731256557,0.0052943809955552,0.0312821863807351
"AT4G13210","AT4G13210","","",1654,0.816680828003548,0.997056495807735,7.51865781055482,0.0138681130131405,0.0611349896457169
"AT4G13220","AT4G13220","","",712,-0.356116889300468,5.02858072965116,7.99625234505112,0.0115786257512631,0.0538642854802878
"AT4G13250","NYC1","NON-YELLOW COLORING 1","NYC1",1937,0.0334552177563205,7.44159314338232,0.0340392358103442,0.855799124089433,0.921037730544066
"AT4G13260","YUC2","YUCCA2","AtYUC2, YUC2",1843,0.413556100495021,1.19547785861851,1.38304571651634,0.255736339785292,0.436732142097017
"AT4G13270","AT4G13270","","",1038,-0.158450578930476,4.58821813501369,0.743906380203926,0.400376606567805,0.58182047266155
"AT4G13280","TPS12","terpenoid synthase 12","ATTPS12, TPS12",1622,0.232532767922454,0.269040002010287,0.307335577561035,0.586515645828478,0.739115706173999
"AT4G13320","AT4G13320","","",776,1.27506508266896,0.248659893153241,9.27487274465533,0.00728835749636509,0.0394800572867747
"AT4G13330","AT4G13330","","",1405,0.843175504889414,1.52704582504147,10.0072647557732,0.00565855114451332,0.0329010332394575
"AT4G13340","LRX3","leucine-rich repeat/extensin 3","LRX3",2448,-0.1148623243465,7.63930275958755,0.16021166262512,0.693930133287153,0.817082367084544
"AT4G13345","MEE55","maternal effect embryo arrest 55","MEE55",1999,0.371040772987695,3.44198652481827,2.75369086385931,0.115302128324938,0.259052217017124
"AT4G13350","NIG","NSP (nuclear shuttle protein)-interacting GTPase","NIG",2488,0.338652606143888,6.51423357932595,6.8039924593039,0.0183214201476528,0.0741917972853725
"AT4G13360","AT4G13360","","",1465,0.601209526825084,5.9461300571596,13.2170158181382,0.00203551148994318,0.0163232306037568
"AT4G13370","AT4G13370","","CORD3",2177,0.0928416214022275,2.3979733447634,0.170105516068684,0.685155386135901,0.81102300316462
"AT4G13395","RTFL12","ROTUNDIFOLIA like 12","DVL10, RTFL12",427,0.255563726342508,0.881977021636273,0.337645966480778,0.568790420386821,0.725728785780715
"AT4G13400","AT4G13400","","",1340,0.290370574857034,2.79077421784197,2.16819951093829,0.159102995086202,0.320554546603808
"AT4G13410","ATCSLA15","","ATCSLA15, CSLA15",1614,0.842769720383705,3.54411048674725,8.05638088595843,0.0113220198293701,0.0531793089540852
"AT4G13430","IIL1","isopropyl malate isomerase large subunit 1","ATLEUC1, IIL1",1873,1.41188477669492,8.73113039419825,95.2234004637207,2.14581811324932e-08,1.01611973074378e-05
"AT4G13440","AT4G13440","","",465,6.39630967741743,-0.698028769740755,44.3221548393799,7.49589628572772e-06,0.000322266037484892
"AT4G13460","SUVH9","SU(VAR)3-9 homolog 9","SDG22, SET22, SUVH9",2690,0.0932082726792434,4.9101947544065,0.413625701892602,0.528686903737817,0.693227041915734
"AT4G13493","MIR850A","microRNA850A","MIR850A",221,-0.315919964685303,2.30731757480273,0.915277952388031,0.352081987794108,0.53540611140412
"AT4G13494","MIR863A","microRNA863A","MIR863A",303,-0.593446756437711,2.37396989498352,4.62578274208356,0.0461203601538396,0.140101860876098
"AT4G13495","AT4G13495","","",1042,-0.120269903026626,6.67374084479904,0.229360979251277,0.638079837217857,0.777719480751227
"AT4G13500","AT4G13500","","",657,-0.672100809963106,6.59889871780944,11.0019622909293,0.00406340742713848,0.0261998423151975
"AT4G13505","AT4G13505","","",1625,0.129239115891171,7.46194100509184,0.30337685886272,0.588915190916219,0.740916378762635
"AT4G13510","AMT1;1","ammonium transporter 1;1","AMT1;1, ATAMT1, ATAMT1;1",1736,0.128798329769381,7.47082510019396,0.304460806817051,0.588256124364038,0.740438351010728
"AT4G13520","SMAP1","small acidic protein 1","SMAP1",531,-0.735682163456531,5.99472670610928,19.0986075926345,0.000414016444903697,0.0054332900895166
"AT4G13530","AT4G13530","","",1089,-0.120180097577863,5.47039785689584,0.651087697288685,0.430832022083165,0.609928501262422
"AT4G13540","AT4G13540","","",801,-0.622604819765546,1.22341628372904,2.94820738529332,0.104073913776174,0.241888939081375
"AT4G13550","AT4G13550","","HIL1",2971,0.355293189243943,4.76305076585991,3.88311847640375,0.0652262700157168,0.176990579698831
"AT4G13560","UNE15","unfertilized embryo sac 15","UNE15",605,-0.102283073727048,0.583628925797249,0.0556994277943125,0.816237581151013,0.898099515151677
"AT4G13570","HTA4","histone H2A 4","HTA4",759,0.169496262311247,1.48615553660668,0.225062451176344,0.641225937246714,0.780339620739755
"AT4G13572","AT4G13572","","",555,-0.616585475054623,2.15307316785548,4.65748012195133,0.0454619524429028,0.138785048821947
"AT4G13575","AT4G13575","","",732,-0.508889966034134,3.48585332377718,4.20814559213979,0.0559127782509245,0.159901122295692
"AT4G13580","AT4G13580","","",955,-0.838385138495046,2.17814680660525,11.6599250515212,0.0032882864889813,0.022544137874962
"AT4G13590","AT4G13590","","CMT1",1470,-0.0188745474034326,6.5490017804913,0.0221994150358097,0.883305196888933,0.937351492877997
"AT4G13600","AT4G13600","","",696,-0.275120377966931,-0.597269210509606,0.231133684658371,0.636793028420109,0.776802039581252
"AT4G13615","AT4G13615","","",366,-0.706278070688887,7.2192434519549,11.6693758298653,0.00327843814080429,0.0225029450142739
"AT4G13630","AT4G13630","","",2241,-0.272578253752724,3.59694804799741,2.05140264371596,0.170137431757722,0.336049896735933
"AT4G13640","UNE16","unfertilized embryo sac 16","PHL3, UNE16",1308,-0.0156442667834231,4.37475782099133,0.0109306267469986,0.917952709043554,0.956372956485103
"AT4G13650","AT4G13650","","",3839,0.331493504490383,1.9816770075131,0.908038661240055,0.353944798663819,0.536916038917729
"AT4G13660","PRR2","pinoresinol reductase 2","ATPRR2, PRR2",1206,-0.106819355553697,-0.301904513100757,0.0271010880556446,0.871175001249452,0.930197450206677
"AT4G13670","PTAC5","plastid transcriptionally active 5","PTAC5",1353,-0.468315460724327,6.11586161573957,5.94652194213569,0.0259708026303519,0.0944316934212902
"AT4G13690","AT4G13690","","",1332,-0.142739568543343,0.262673065387102,0.0763545473476966,0.785619953063142,0.878636701963746
"AT4G13710","AT4G13710","","",2039,-0.25515969571934,2.03471575997024,1.45737217650659,0.243823354488681,0.424024669826861
"AT4G13720","AT4G13720","","",866,-0.727823590767466,4.62813142001301,18.8767404354488,0.000437338170266516,0.00565043135975051
"AT4G13730","AT4G13730","","",1673,0.0698662298287324,4.26605309229036,0.261379236876968,0.615728235488961,0.76063926946665
"AT4G13750","NOV","NO VEIN","EMB2597, NOV",8252,0.273789214875667,2.78042448136292,0.721448525921892,0.407432836745653,0.588379249774112
"AT4G13770","CYP83A1","cytochrome P450, family 83, subfamily A, polypeptide 1","CYP83A1, REF2",1735,0.975190560808586,8.6331566934887,40.7770435569052,6.66598476213165e-06,0.000296359785429093
"AT4G13780","AT4G13780","","",2687,0.11631863013216,5.89155291496499,0.644709435110734,0.43305697575229,0.611873193444387
"AT4G13800","AT4G13800","","ENOR3L3",1559,0.416799215560874,0.530794269118559,1.20687609450833,0.287216963184494,0.47015932183959
"AT4G13810","RLP47","receptor like protein 47","AtRLP47, RLP47",2479,0.839982084018783,5.25330109973353,32.8783243500167,2.40201522571089e-05,0.000745576738200079
"AT4G13820","AT4G13820","","",2757,0.846895851412233,1.59538970555434,4.81749244887286,0.0422993716545651,0.131979743430931
"AT4G13830","J20","DNAJ-like 20","DJC26, J20",1084,0.118489080614667,5.60171212201479,0.4787552085781,0.498297878541086,0.667215190560505
"AT4G13840","AT4G13840","","CER26",1642,-0.877556219856746,7.05336341874942,36.6492799719184,1.27130903215204e-05,0.000472426491746881
"AT4G13850","GR-RBP2","glycine-rich RNA-binding protein 2","ATGRP2, GR-RBP2, GRP2, RBGA5",742,-0.333740751123655,6.80089102474013,2.96051960555686,0.103408164847668,0.240976119547451
"AT4G13860","AT4G13860","","",264,0.836765042593661,-0.422886492315741,2.4972550435104,0.132409125499684,0.284430278871671
"AT4G13870","WRNEXO","Werner syndrome-like exonuclease","ATWEX, ATWRNEXO, WEX, WRNEXO",1151,-0.162344022934382,2.27330320937935,0.718190506859041,0.408472317693817,0.589211769118837
"AT4G13880","RLP48","receptor like protein 48","AtRLP48, RLP48",2525,0.998954479993485,1.92120512881533,5.37848652128408,0.0330498464706172,0.111472747032418
"AT4G13885","AT4G13885","","",792,0.0285673819881977,0.0667242144258748,0.00433348482686604,0.948279205673403,0.971392541399811
"AT4G13890","EDA36","EMBRYO SAC DEVELOPMENT ARREST 37","EDA36, EDA37, SHM5",1592,3.413985976441,3.14166593956684,78.5788974735963,8.54957482490311e-08,2.14921534055157e-05
"AT4G13918","AT4G13918","","",3225,1.14746827993351,3.22447994995204,16.7037967813751,0.000763223492845005,0.00835760495378693
"AT4G13920","RLP50","receptor like protein 50","AtRLP50, RLP50",2757,1.14872509510311,3.19034268867987,16.6401559241134,0.000776223488807819,0.00844760164570006
"AT4G13930","SHM4","serine hydroxymethyltransferase 4","SHM4",1822,-0.248095783742338,7.7954989798934,2.19599127458589,0.156608352672515,0.317564035682319
"AT4G13940","HOG1","HOMOLOGY-DEPENDENT GENE SILENCING 1","ATSAHH1, EMB1395, HOG1, MEE58, SAH1, SAHH1",2033,-0.334684219800761,9.86109260892768,3.91719126880504,0.0641694366465861,0.175095928608869
"AT4G13950","RALFL31","ralf-like 31","RALFL31",604,-0.208588827056183,3.58442646214637,1.3126365653682,0.267738125458241,0.449104844763217
"AT4G13970","AT4G13970","","",2935,0.196204369733911,3.67230991551881,0.642576905309115,0.433804947697405,0.612434052902625
"AT4G13980","AT-HSFA5","","AT-HSFA5, HSFA5",1721,0.154121653748144,3.35200992519432,0.691425107860118,0.417169083861236,0.596642332344067
"AT4G13990","AT4G13990","","",1701,-0.827030455683134,1.80166511473298,11.3461555351124,0.00363495777203367,0.0242037312472693
"AT4G14000","AT4G14000","","",1232,-1.0439404017257,3.75312642735583,24.8752543989761,0.000111388462084847,0.00219139310625281
"AT4G14010","RALFL32","ralf-like 32","RALFL32",550,-1.23804188506182,2.72619745408899,16.6744405780995,0.000769189529598624,0.00839348188729216
"AT4G14020","AT4G14020","","",522,0.0851087999052503,4.40865279653195,0.116607448091631,0.736914110737592,0.847407529386053
"AT4G14030","SBP1","selenium-binding protein 1","AtSBP1, SBP1",1771,-0.235374199313705,7.06758760887682,1.86108596959437,0.190230192734081,0.362514476785339
"AT4G14040","SBP2","selenium-binding protein 2","EDA38, SBP2",1853,1.47670640674459,8.41109236017731,61.7227650728231,4.5620198552824e-07,5.33861197087703e-05
"AT4G14050","AT4G14050","","MEF35",1877,0.359438082908822,1.77541382564012,2.51422378128632,0.13118650106424,0.28266873382752
"AT4G14070","AAE15","acyl-activating enzyme 15","AAE15",2465,6.37595418327716e-05,6.44162116464588,1.93386373525252e-07,0.999654226746652,0.999841607003291
"AT4G14090","AT4G14090","","",1648,0.190961228649975,4.30853701665095,0.620678270905574,0.44160661548644,0.619406176092125
"AT4G14096","AT4G14096","","",1825,-0.381589471306001,2.83875398503142,3.08511360128245,0.0969481414567866,0.230291420478662
"AT4G14100","AT4G14100","","",781,-0.378605628910635,4.58865337468984,3.73346497512085,0.0701153852712931,0.186236560774076
"AT4G14103","AT4G14103","","",1707,-0.769605262171101,0.478957444609805,3.69277608775549,0.0715178777656687,0.188510942014828
"AT4G14110","COP9","CONSTITUTIVE PHOTOMORPHOGENIC 9","COP9, CSN8, EMB143, FUS7",810,0.567933028712057,4.64277138294745,11.6153328039255,0.00333520609750598,0.0228273837167788
"AT4G14120","AT4G14120","","",1323,0.108146921501503,0.615641834646359,0.0739320993648268,0.78895910968362,0.880774766661379
"AT4G14130","XTH15","xyloglucan endotransglucosylase/hydrolase 15","XTH15, XTR7",1065,-1.13166386619985,0.513440513273905,7.81907547494742,0.0123739078300894,0.0563411250528357
"AT4G14145","AT4G14145","","",798,-0.0544949320468381,3.30131948879927,0.0991169344879119,0.756710494656751,0.860410416871345
"AT4G14147","ARPC4","","ARPC4",948,0.140294226523888,3.25137484457822,0.43080693139015,0.520350294001767,0.686006648524699
"AT4G14150","PAKRP1","phragmoplast-associated kinesin-related protein 1","KINESIN-12A, PAKRP1",3952,0.662418410594997,1.25308712180172,2.47671079240687,0.133907871292027,0.286441020616479
"AT4G14160","AT4G14160","","AtSEC23F",2812,-0.17005292427811,6.54234789032607,2.44958659750128,0.135918229485414,0.289191952850784
"AT4G14170","AT4G14170","","MEF32",1819,-0.019015866109728,1.27439049947121,0.0046470769794637,0.946443465269479,0.970430446088025
"AT4G14180","PRD1","putative recombination initiation defect 1","AtPRD1, PRD1",3807,0.152079294519407,-0.395135762011672,0.0579423903721343,0.812647549373674,0.896107242813096
"AT4G14190","AT4G14190","","",1563,-0.593065916651016,3.36508866542581,14.811126824826,0.00128092510266683,0.0120074882670324
"AT4G14200","AT4G14200","","",2625,0.251936639208219,2.85022337681263,0.67520821733868,0.422579156410643,0.60197472759357
"AT4G14210","PDS3","phytoene desaturase 3","PDE226, PDS, PDS3",2217,-0.0595318174659714,6.87282194405759,0.233140016433782,0.635343999137266,0.775638498137359
"AT4G14220","RHF1A","RING-H2 group F1A","RHF1A",1569,1.00131924142371,5.43696623821095,41.7369518939504,5.77583783739716e-06,0.000269742224874039
"AT4G14230","AT4G14230","","",1779,-0.150125145998545,5.74881104953169,0.811094036088025,0.380336992409563,0.562330949712715
"AT4G14240","AT4G14240","","",1985,0.0447038277193664,5.24399895393928,0.117238903715399,0.736231528285721,0.847005275945186
"AT4G14270","AT4G14270","","",780,-1.13094936478881,5.53256752269729,28.0096749041021,5.90533867490474e-05,0.00139333147275099
"AT4G14290","AT4G14290","","",1967,-0.392224951555171,1.50390544866333,2.73440496158462,0.116492491950585,0.261034458137758
"AT4G14300","AT4G14300","","AtRNP1, RBGD4",1955,-0.565751665422101,5.40830034961837,14.3619677330586,0.00145562226781821,0.0131228534776692
"AT4G14305","AT4G14305","","",910,-0.811071781739485,0.125831894746841,2.81789656397504,0.111442815541374,0.253479028576811
"AT4G14310","AT4G14310","","",3058,0.291118509623459,3.07036692497319,1.14795445282424,0.298904075331457,0.48284686885356
"AT4G14320","AT4G14320","","API2, RPL36aB",896,-0.489390714900057,7.10817950280492,7.52256653046848,0.0138474021114304,0.0610927359543355
"AT4G14330","AT4G14330","","",2802,0.357660428595334,2.10769666027726,1.55907305006892,0.228667324137468,0.406719431698735
"AT4G14340","CKI1","casein kinase I","CKI1, CKL11",1950,0.162467874132816,4.7057254368505,1.69055534217017,0.210822867443872,0.38659719262357
"AT4G14342","AT4G14342","","",606,-0.245596707601064,5.28260317893181,1.49949969048736,0.237391844230757,0.416522023705373
"AT4G14350","AT4G14350","","",2581,0.548058884230413,5.16879714576631,6.925310172916,0.0174623292758781,0.0717594245641633
"AT4G14358","AT4G14358","","",330,-0.0547226076910007,0.835651495026642,0.0419616553011115,0.840117366961978,0.911594796296241
"AT4G14360","AT4G14360","","",2794,-0.149082570781822,5.96097146502099,0.592847719894025,0.451852451865761,0.6278302446277
"AT4G14365","XBAT34","XB3 ortholog 4 in Arabidopsis thaliana","XBAT34",1407,1.50321081185088,7.63966660254388,50.5698700975746,1.7115778461012e-06,0.000126472298199117
"AT4G14370","AT4G14370","","",3220,2.3763954293863,2.97666683693888,62.1397933428016,4.3583865493795e-07,5.18979338704475e-05
"AT4G14380","AT4G14380","","",1007,-0.533972889372204,0.268942529580356,1.94162360842245,0.181384963648189,0.351013175233267
"AT4G14385","AT4G14385","","",1042,-0.149679117186349,3.96438123304287,1.04816461783487,0.320231470914135,0.504984428813448
"AT4G14390","AT4G14390","","",2085,0.79367597801776,3.38954630938013,2.39506102159403,0.140071382098906,0.295313054700552
"AT4G14400","ACD6","ACCELERATED CELL DEATH 6","ACD6",2354,0.399608157731988,9.65477964801447,5.41303963655678,0.0325608479361114,0.110408657064963
"AT4G14410","bHLH104","basic Helix-Loop-Helix 104","bHLH104",1491,-0.349951342517036,5.52322484642132,5.37659301644378,0.0330768859971658,0.111526999946066
"AT4G14420","AT4G14420","","",879,0.456555249471141,6.51633647429076,7.28031215718461,0.015200071073898,0.0650765027768525
"AT4G14430","IBR10","indole-3-butyric acid response 10","ATECI2, ECHIB, ECI2, IBR10, PEC12",1106,-0.0298484132496214,5.79510459323461,0.0271720108659701,0.87100815207228,0.930116844582325
"AT4G14440","HCD1","3-hydroxyacyl-CoA dehydratase 1","ATECI3, ECI3, HCD1",1009,-0.975208020464814,6.15651893894195,24.1894500681919,0.000128832372840151,0.00242223894346367
"AT4G14450","AT4G14450","","PH1",585,1.24163674416757,0.813566381576916,13.466616797854,0.00188977074302136,0.0155913743393035
"AT4G14455","ATBET12","","ATBET12, ATBS14B, BET12, BS14B",922,0.151697065760237,3.9606275816285,0.903005410796234,0.355248344202212,0.538251862835438
"AT4G14465","AHL20","AT-hook motif nuclear-localized protein 20","AHL20",1572,-0.296198328452552,1.68987048950371,0.793908780887377,0.38531692666911,0.567591930900414
"AT4G14480","AT4G14480","","BLUS1",1464,0.177172617934371,2.41130348953922,0.354860869807767,0.55919640516702,0.718563498801644
"AT4G14490","AT4G14490","","",1482,-0.44447530077602,0.392031332367243,1.19229070168803,0.290051376688018,0.473381294964009
"AT4G14500","AT4G14500","","",1840,-0.113392835563287,5.98770222253192,1.12664737829593,0.30328990617705,0.487561672457248
"AT4G14504","MIR852A","microRNA852A","MIR852A",125,-3.06555821871273,-1.4783233000612,9.09307709735577,0.00777107279077196,0.0411640437475803
"AT4G14510","CFM3B","CRM family member 3B","ATCFM3B, CFM3B",2940,-0.203352286621772,4.06075640809224,0.640106269224383,0.434674081861701,0.613150928636506
"AT4G14520","AT4G14520","","",1076,-0.0451670733456025,3.21189174852882,0.0487171337775022,0.827931123212211,0.904951072566807
"AT4G14540","NF-YB3","nuclear factor Y, subunit B3","NF-YB3",603,-0.943837886726771,5.2981944175239,23.0022225786798,0.000166752873820658,0.00292204992834443
"AT4G14548","AT4G14548","","",755,-0.898605932685809,1.93349881437467,7.4169369578762,0.0144196563653117,0.0628452574722766
"AT4G14550","IAA14","indole-3-acetic acid inducible 14","IAA14, SLR",1482,-0.280072092344752,3.38338181533626,1.64806581614033,0.216388143549436,0.39267705653908
"AT4G14560","IAA1","indole-3-acetic acid inducible","AXR5, IAA1",837,0.0743545854548541,3.66566174582306,0.203978379581411,0.657218423556205,0.791195550458285
"AT4G14570","AARE","acylamino acid-releasing enzyme","AARE, AtAARE",2529,0.130607656364923,5.52524125088714,1.13445533964846,0.301672556412445,0.485739094865586
"AT4G14580","CIPK4","CBL-interacting protein kinase 4","CIPK4, SnRK3.3",1281,-0.243082733671928,2.16287237607121,0.770580642279771,0.392234587788609,0.5740032109064
"AT4G14590","emb2739","embryo defective 2739","DSP2, emb2739",1527,0.735141332177675,1.02649399988608,4.67225461531854,0.0451587737242904,0.138294924135058
"AT4G14600","AT4G14600","","",833,-0.433304715281584,3.25428186683117,4.96672342928345,0.0395764737599379,0.126289948080216
"AT4G14605","MDA1","MTERF DEFECTIVE IN Arabidopsis1","MDA1",1787,0.477688953142827,3.81894546914622,5.44212944929287,0.0321555919695874,0.109380581972058
"AT4G14615","AT4G14615","","",574,0.104865866254251,4.90836143865326,0.552147842293328,0.467552996775704,0.64106117170339
"AT4G14620","AT4G14620","","",1617,0.107439266763762,2.69932135168216,0.210929688913028,0.65183856964521,0.787232322367484
"AT4G14622",NA,NA,NA,1617,0.107439266763762,2.69932135168216,0.210929688913028,0.65183856964521,0.787232322367484
"AT4G14630","GLP9","germin-like protein 9","GLP9",881,3.00635172336872,2.7608066190473,63.6844934875769,3.68793321773295e-07,4.87631054068312e-05
"AT4G14640","CAM8","calmodulin 8","AtCML8, CAM8, CML8",624,1.94800421784578,1.68552858875594,22.0215193590027,0.000207640974836354,0.00341517409500634
"AT4G14650","AT4G14650","","",2179,0.401533597711686,1.0584439652417,1.49516360398722,0.238043566208361,0.417165254766732
"AT4G14660","NRPE7","","NRPE7",845,0.269771158014343,2.93562619624089,2.14261075428237,0.16144321117764,0.323681239267341
"AT4G14680","APS3","","APS3, ATPS3",1633,0.779068630382954,5.98082413455203,19.1779640185491,0.00040601592698957,0.005378852508368
"AT4G14690","ELIP2","EARLY LIGHT-INDUCIBLE PROTEIN 2","ELIP2",806,-0.0173032860652543,1.44227983435423,0.000753579890461032,0.978418313144824,0.988669960204273
"AT4G14700","ORC1A","origin recognition complex 1","ATORC1A, ORC1A",2530,0.0192318168353744,2.12109852277374,0.00371405601981823,0.952112937018415,0.973891657636091
"AT4G14710","ATARD2","","ATARD2",1156,-0.195770857326415,6.3114286353219,2.2790750077631,0.149431324516126,0.308467217132742
"AT4G14713","PPD1","PEAPOD 1","PPD1, TIFY4A",1503,-0.991609683002808,1.9563569587294,8.98418541900916,0.00807746444754008,0.0424118955855624
"AT4G14716","ARD1","acireductone dioxygenase 1","ARD1, ATARD1, SGB3",934,-0.126680107738544,6.089394124663,1.1129120352382,0.306164064242701,0.49033448766005
"AT4G14720","AT4G14720","","PPD2, TIFY4B",1568,0.0033281999043867,3.53025807902525,0.000376833661202251,0.984737543225296,0.992228403743755
"AT4G14723","CLL2","CHALLAH-LIKE 2","CLL2, EPFL4",744,-0.678468823419776,-0.714479639288304,1.50433154130701,0.236668332361214,0.415900628595758
"AT4G14740","AT4G14740","","FL3",2200,-0.425182787169222,4.51853357917803,7.95497309425552,0.0117586044620888,0.0544032501833792
"AT4G14746","AT4G14746","","",745,0.881726801868003,4.01360830733406,18.9263231933918,0.000432001186273491,0.00560969790635055
"AT4G14750","IQD19","IQ-domain 19","IQD19",1516,-0.294063744467293,3.36597844481082,1.77800061884295,0.199929746179106,0.373517707284976
"AT4G14760","NET1B","Networked 1B","NET1B",5311,-0.177037426167974,4.86753191422038,0.326925574920468,0.574933281045242,0.730168494270767
"AT4G14770","TCX2","TESMIN/TSO1-like CXC 2","ATTCX2, SOL2, TCX2",2177,-0.0191112622681887,3.31515478682833,0.00700571624243317,0.934269299617202,0.964245094977215
"AT4G14790","ATSUV3","","ATSUV3, EDA15, SUV3",2359,-0.293396051769752,3.20774177033922,1.65729778068889,0.215163158185191,0.391453915919127
"AT4G14800","PBD2","20S proteasome beta subunit D2","PBD2",962,0.390651608404671,6.1061931257215,6.04383774155521,0.0249407471656368,0.0919573019167012
"AT4G14819","AT4G14819","","",527,-0.29573161550228,0.300368037925709,0.288120489183065,0.598359707385511,0.74771953695872
"AT4G14820","AT4G14820","","",2169,-0.198003449074099,0.797508174020304,0.436569297185597,0.517607994221893,0.683409024662573
"AT4G14830","HSP1","heat shock protein 20-like protein 1","HSP1",1021,-0.886233924948032,2.81914493696491,18.9089873103916,0.000433858840708299,0.00562276398401696
"AT4G14840","AT4G14840","","",1827,0.120135767870972,1.53427113204837,0.119540914188307,0.733760470885421,0.845165217115564
"AT4G14850","LOI1","lovastatin insensitive 1","LOI1, MEF11",2228,-0.0745234873772702,2.07414095895509,0.0952627310754183,0.761328104298092,0.862982173365847
"AT4G14860","OFP11","ovate family protein 11","AtOFP11, OFP11",549,-0.116965978600181,-0.335223043317695,0.041281177938392,0.841400144334066,0.912229899309422
"AT4G14870","SECE1","","SECE1",711,-0.435693725295599,6.18591148570565,6.23515483542301,0.0230487628229644,0.0871623618781444
"AT4G14880","OASA1","O-acetylserine (thiol) lyase (OAS-TL) isoform A1","ATCYS-3A, CYTACS1, OASA1, OLD3",1512,0.561373883247758,9.08880765360088,16.7986137710231,0.000744305595762697,0.00822958375504173
"AT4G14890","FdC1","ferredoxin C 1","FdC1",625,-0.490936639042002,6.36333372029393,8.41730315984282,0.00991060734111577,0.0486616317047985
"AT4G14900","AT4G14900","","",1934,-0.180231440461007,5.04556578567646,1.51966509404347,0.234391160031815,0.413540663769849
"AT4G14905","AT4G14905","","",1640,-0.114021090105347,2.5875269260581,0.314577130996153,0.582178524622565,0.735845854064472
"AT4G14910","HISN5B","HISTIDINE BIOSYNTHESIS 5B","HISN5B",1496,-0.228751922767465,4.90776408074946,2.45893184874234,0.135221487030548,0.288402631079503
"AT4G14920","AT4G14920","","",3531,-0.141575220838923,4.48394293372594,0.459262827822705,0.507057729348319,0.674553082777373
"AT4G14930","AT4G14930","","",1887,0.23468673636801,4.37006237483972,2.9010941344553,0.106669024798832,0.245867634475188
"AT4G14940","AO1","amine oxidase 1","AO1, ATAO1",2215,-0.506702151356093,0.457065225048626,1.08862200382021,0.311339312303324,0.495563999090049
"AT4G14950","KMS1","Killing Me Slowly 1","KMS1",1937,0.505537284728396,4.44392056941303,14.6885987238134,0.00132612472514816,0.0122683106103893
"AT4G14960","TUA6","Tubulin alpha-6","TUA6",1764,-0.522972444185527,8.98506215239499,10.0035073108675,0.00566578608577691,0.0329242968831591
"AT4G14965","MAPR4","membrane-associated progesterone binding protein 4","AtMAPR4, MAPR4",1036,-0.214065427047331,4.58333273415525,2.81465734214677,0.111633782576901,0.253749395046981
"AT4G14970","AT4G14970","","AtFANCD2, FACND2",4681,0.142932693776687,1.89961899044293,0.125085656393668,0.727916517839187,0.841432650368522
"AT4G14990","AT4G14990","","AtPAT1H2, PAT1H2",3304,0.203327401266685,5.15882316852717,2.1471242317976,0.161027371128489,0.32310202314922
"AT4G15000","AT4G15000","","",657,-0.267487395241536,7.82914956806192,2.29446702348049,0.14814624061218,0.306840987828827
"AT4G15010","AT4G15010","","",1724,0.427607909243918,4.37641041382562,8.56253423393175,0.0093997466494768,0.0470764931134391
"AT4G15020","AT4G15020","","",3043,0.0116474357890741,4.12812528453036,0.0037347449300259,0.951979921514052,0.973836481380011
"AT4G15030","AT4G15030","","",1011,0.253467966794797,3.04151484853097,1.15838424290891,0.296788792837071,0.480611849828888
"AT4G15070","AT4G15070","","",2670,0.605258084172422,2.41295776306138,5.10249079156584,0.0372732537102344,0.121224464562945
"AT4G15080","AT4G15080","","",2893,-0.167743439493654,4.8589456847913,1.74929938844218,0.203424758648124,0.377828599433831
"AT4G15090","FAR1","FAR-RED IMPAIRED RESPONSE 1","FAR1",3079,0.0871150295387796,3.83675251338779,0.172949226755039,0.682689130909707,0.809386071203469
"AT4G15093","LigB","","AtLigB, LigB",1095,-0.236455448103326,2.79510588191409,1.03828015841186,0.322457595712857,0.506978732445771
"AT4G15110","CYP97B3","cytochrome P450, family 97, subfamily B, polypeptide 3","CYP97B3",1954,-0.0483715718282275,6.80001199795741,0.121777175217448,0.731385507384829,0.843670502003733
"AT4G15120","AT4G15120","","",837,0.55852642812534,0.124155413658057,2.68508457952908,0.119604317156796,0.265842496009898
"AT4G15130","CCT2","phosphorylcholine cytidylyltransferase2","ATCCT2, CCT2",1234,-0.116599137515135,3.78421643772847,0.20988170453074,0.652642657024082,0.787829605307349
